i,H,r,Lz,γu,γd,M,energy,error_r,error_a
3,5.0,2.75,32.5,0.6,0.6,100,466.5143230869486,0.00012260585514511764,0.05719037564460905
3,5.0,3.0,35.0,0.6,0.6,0,-0.9311641023481577,1.0019962479658864,467.3882968136521
3,5.0,3.0,35.0,0.6,0.6,5,466.45862087082264,3.19034572374957e-6,0.0014881595186579943
3,5.0,3.0,35.0,0.6,0.6,10,466.48623089507413,6.238126020500664e-5,0.02909818377014517
3,5.0,3.0,35.0,0.6,0.6,15,466.4933168503301,7.757227082319146e-5,0.036184139026090634
3,5.0,3.0,35.0,0.6,0.6,20,466.4933184934411,7.757579335702935e-5,0.036185782137124534
3,5.0,3.0,35.0,0.6,0.6,25,466.4933391197292,7.762001240026572e-5,0.03620640842524381
3,5.0,3.0,35.0,0.6,0.6,30,466.4933446680711,7.763190704493362e-5,0.036211956767090214
3,5.0,3.0,35.0,0.6,0.6,35,466.49334468763885,7.763194899472307e-5,0.03621197633486872
3,5.0,3.0,35.0,0.6,0.6,40,466.49334468804307,7.763194986128406e-5,0.036211976739082274
3,5.0,3.0,35.0,0.6,0.6,45,466.493344690379,7.763195486908283e-5,0.03621197907500573
3,5.0,3.0,35.0,0.6,0.6,50,466.4933446924096,7.763195922236056e-5,0.03621198110562318
3,5.0,3.0,35.0,0.6,0.6,55,466.49334469039417,7.763195490161999e-5,0.03621197909018292
3,5.0,3.0,35.0,0.6,0.6,60,466.493344692413,7.763195922967228e-5,0.036211981109033786
3,5.0,3.0,35.0,0.6,0.6,65,466.4933446924124,7.76319592283318e-5,0.03621198110840851
3,5.0,3.0,35.0,0.6,0.6,70,466.49334469241285,7.76319592293067e-5,0.036211981108863256
3,5.0,3.0,35.0,0.6,0.6,75,466.4933446924127,7.763195922894111e-5,0.036211981108692726
3,5.0,3.0,35.0,0.6,0.6,80,466.49334469241285,7.76319592293067e-5,0.036211981108863256
3,5.0,3.0,35.0,0.6,0.6,85,466.4933446903969,7.763195490746937e-5,0.036211979092911406
3,5.0,3.0,35.0,0.6,0.6,90,466.49334469241256,7.763195922869738e-5,0.03621198110857904
3,5.0,3.0,35.0,0.6,0.6,95,466.49334469241325,7.763195923015973e-5,0.03621198110926116
3,5.0,3.0,35.0,0.6,0.6,100,466.4933446903964,7.76319549063726e-5,0.036211979092399815
3,5.0,3.25,37.5,0.6,0.6,0,-0.9311641017510296,1.0019962479646063,467.38829681305504
3,5.0,3.25,37.5,0.6,0.6,5,466.45739885346785,5.70560819424864e-7,0.00026614216386633416
3,5.0,3.25,37.5,0.6,0.6,10,466.4889892269708,6.829462652145808e-5,0.03185651566678871
3,5.0,3.25,37.5,0.6,0.6,15,466.48946736454576,6.931966728395635e-5,0.03233465324177587
3,5.0,3.25,37.5,0.6,0.6,20,466.489478431804,6.934339349043102e-5,0.03234572050001816
3,5.0,3.25,37.5,0.6,0.6,25,466.48949417982914,6.937715441727775e-5,0.03236146852515276
3,5.0,3.25,37.5,0.6,0.6,30,466.4894960104733,6.938107898837307e-5,0.032363299169333004
3,5.0,3.25,37.5,0.6,0.6,35,466.4894961786552,6.938143954001356e-5,0.03236346735121742
3,5.0,3.25,37.5,0.6,0.6,40,466.4894961856391,6.938145451222781e-5,0.03236347433511355
3,5.0,3.25,37.5,0.6,0.6,45,466.4894961837285,6.938145041620084e-5,0.032363472424492556
3,5.0,3.25,37.5,0.6,0.6,50,466.48949618574625,6.938145474193777e-5,0.032363474442263396
3,5.0,3.25,37.5,0.6,0.6,55,466.48949618373416,6.938145042838706e-5,0.0323634724301769
3,5.0,3.25,37.5,0.6,0.6,60,466.4894961857511,6.938145475229605e-5,0.032363474447095086
3,5.0,3.25,37.5,0.6,0.6,65,466.48949618575085,6.938145475180859e-5,0.03236347444686771
3,5.0,3.25,37.5,0.6,0.6,70,466.48949618575034,6.938145475071184e-5,0.03236347444635612
3,5.0,3.25,37.5,0.6,0.6,75,466.48949618575034,6.938145475071184e-5,0.03236347444635612
3,5.0,3.25,37.5,0.6,0.6,80,466.4894961857511,6.938145475229605e-5,0.032363474447095086
3,5.0,3.25,37.5,0.6,0.6,85,466.4894961837348,6.938145042972754e-5,0.032363472430802176
3,5.0,3.25,37.5,0.6,0.6,90,466.4894961857511,6.938145475229605e-5,0.032363474447095086
3,5.0,3.25,37.5,0.6,0.6,95,466.4894961857511,6.938145475229605e-5,0.032363474447095086
3,5.0,3.25,37.5,0.6,0.6,100,466.48949618373484,6.93814504298494e-5,0.03236347243085902
3,5.0,3.5,40.0,0.6,0.6,0,-0.9311641016268881,1.0019962479643403,467.3882968129309
3,5.0,3.5,40.0,0.6,0.6,5,466.45718389590667,1.0973056063047854e-7,5.1184602682496916e-5
3,5.0,3.5,40.0,0.6,0.6,10,466.60899238336793,0.00032555975976025466,0.15185967206394935
3,5.0,3.5,40.0,0.6,0.6,15,466.6095831867004,0.0003268263355954424,0.15245047539639245
3,5.0,3.5,40.0,0.6,0.6,20,466.6115454957777,0.00033103317249366275,0.15441278447372042
3,5.0,3.5,40.0,0.6,0.6,25,466.61158834328853,0.00033112502983235847,0.15445563198454693
3,5.0,3.5,40.0,0.6,0.6,30,466.61158833775755,0.00033112501797493804,0.15445562645356858
3,5.0,3.5,40.0,0.6,0.6,35,466.61158905962077,0.00033112656551953685,0.1544563483167849
3,5.0,3.5,40.0,0.6,0.6,40,466.6115890707032,0.0003311265892782481,0.1544563593992052
3,5.0,3.5,40.0,0.6,0.6,45,466.61158906969104,0.00033112658710837255,0.1544563583870513
3,5.0,3.5,40.0,0.6,0.6,50,466.61158907191003,0.0003311265918655011,0.15445636060604784
3,5.0,3.5,40.0,0.6,0.6,55,466.61158906989476,0.0003311265875451261,0.1544563585907781
3,5.0,3.5,40.0,0.6,0.6,60,466.6115890719132,0.0003311265918723254,0.15445636060923107
3,5.0,3.5,40.0,0.6,0.6,65,466.6115890719131,0.0003311265918720817,0.15445636060911738
3,5.0,3.5,40.0,0.6,0.6,70,466.61158907191316,0.00033112659187220354,0.15445636060917423
3,5.0,3.5,40.0,0.6,0.6,75,466.6115890719137,0.00033112659187342213,0.15445636060974266
3,5.0,3.5,40.0,0.6,0.6,80,466.61158907191316,0.00033112659187220354,0.15445636060917423
3,5.0,3.5,40.0,0.6,0.6,85,466.6115890698978,0.0003311265875515848,0.1544563585937908
3,5.0,3.5,40.0,0.6,0.6,90,466.61158907191367,0.00033112659187330026,0.15445636060968582
3,5.0,3.5,40.0,0.6,0.6,95,466.6115890719136,0.0003311265918731784,0.15445636060962897
3,5.0,3.5,40.0,0.6,0.6,100,466.61158906989783,0.00033112658755170667,0.15445635859384765
3,5.0,3.75,42.5,0.6,0.6,0,-0.9311641016011416,1.001996247964285,467.38829681290514
3,5.0,3.75,42.5,0.6,0.6,5,466.457142921813,2.1889490561069263e-8,1.0210509003627521e-5
3,5.0,3.75,42.5,0.6,0.6,10,466.47718942587494,4.299798023105574e-5,0.02005671457095559
3,5.0,3.75,42.5,0.6,0.6,15,466.4772109530041,4.3044130515057966e-5,0.02007824170010508
3,5.0,3.75,42.5,0.6,0.6,20,466.47737790052304,4.340203589851379e-5,0.020245189219053827
3,5.0,3.75,42.5,0.6,0.6,25,466.4773801280138,4.340681123714971e-5,0.020247416709821664
3,5.0,3.75,42.5,0.6,0.6,30,466.47738113651184,4.3408973275118534e-5,0.020248425207853415
3,5.0,3.75,42.5,0.6,0.6,35,466.4773813975985,4.3409532997837324e-5,0.020248686294507934
3,5.0,3.75,42.5,0.6,0.6,40,466.47738139757814,4.3409532954210715e-5,0.02024868627415799
3,5.0,3.75,42.5,0.6,0.6,45,466.4773813961372,4.3409529865129804e-5,0.020248684833234165
3,5.0,3.75,42.5,0.6,0.6,50,466.4773813981536,4.3409534187942026e-5,0.020248686849640762
3,5.0,3.75,42.5,0.6,0.6,55,466.47738139614233,4.340952987609738e-5,0.020248684838350073
3,5.0,3.75,42.5,0.6,0.6,60,466.4773813981588,4.340953419903148e-5,0.020248686854813513
3,5.0,3.75,42.5,0.6,0.6,65,466.47738139815823,4.3409534197812854e-5,0.02024868685424508
3,5.0,3.75,42.5,0.6,0.6,70,466.47738139815914,4.340953419976265e-5,0.020248686855154574
3,5.0,3.75,42.5,0.6,0.6,75,466.4773813981585,4.340953419842216e-5,0.020248686854529296
3,5.0,3.75,42.5,0.6,0.6,80,466.47738139815823,4.3409534197812854e-5,0.02024868685424508
3,5.0,3.75,42.5,0.6,0.6,85,466.47738139614216,4.34095298757318e-5,0.020248684838179543
3,5.0,3.75,42.5,0.6,0.6,90,466.47738139815874,4.340953419890961e-5,0.02024868685475667
3,5.0,3.75,42.5,0.6,0.6,95,466.47738139815874,4.340953419890961e-5,0.02024868685475667
3,5.0,3.75,42.5,0.6,0.6,100,466.4773813961422,4.340952987585366e-5,0.020248684838236386
3,5.0,4.0,45.0,0.6,0.6,0,-0.9311641015959251,1.001996247964274,467.3882968128999
3,5.0,4.0,45.0,0.6,0.6,5,466.457134788494,4.45312089436383e-9,2.07719000400175e-6
3,5.0,4.0,45.0,0.6,0.6,10,466.46753820410333,2.2307500667570026e-5,0.010405492799350213
3,5.0,4.0,45.0,0.6,0.6,15,466.4676084176279,2.245802580619943e-5,0.010475706323916256
3,5.0,4.0,45.0,0.6,0.6,20,466.46852634550424,2.4425897689749667e-5,0.011393634200260294
3,5.0,4.0,45.0,0.6,0.6,25,466.4685264165194,2.442604993346152e-5,0.011393705215425598
3,5.0,4.0,45.0,0.6,0.6,30,466.46852742397056,2.4428209727097113e-5,0.011394712666572104
3,5.0,4.0,45.0,0.6,0.6,35,466.4685274475027,2.4428260175789127e-5,0.011394736198724331
3,5.0,4.0,45.0,0.6,0.6,40,466.46852751924814,2.4428413985062638e-5,0.011394807944157037
3,5.0,4.0,45.0,0.6,0.6,45,466.46852751733724,2.442840988842636e-5,0.011394806033251825
3,5.0,4.0,45.0,0.6,0.6,50,466.4685275193558,2.4428414215869345e-5,0.011394808051818472
3,5.0,4.0,45.0,0.6,0.6,55,466.46852751734974,2.442840991523601e-5,0.011394806045757377
3,5.0,4.0,45.0,0.6,0.6,60,466.46852751936524,2.4428414236098447e-5,0.01139480806125448
3,5.0,4.0,45.0,0.6,0.6,65,466.46852751936575,2.4428414237195205e-5,0.01139480806176607
3,5.0,4.0,45.0,0.6,0.6,70,466.468527519366,2.4428414237682652e-5,0.011394808061993444
3,5.0,4.0,45.0,0.6,0.6,75,466.4685275193654,2.4428414236464033e-5,0.01139480806142501
3,5.0,4.0,45.0,0.6,0.6,80,466.46852751936524,2.4428414236098447e-5,0.01139480806125448
3,5.0,4.0,45.0,0.6,0.6,85,466.4685275173498,2.442840991535787e-5,0.01139480604581422
3,5.0,4.0,45.0,0.6,0.6,90,466.468527519366,2.4428414237682652e-5,0.011394808061993444
3,5.0,4.0,45.0,0.6,0.6,95,466.4685275193654,2.4428414236464033e-5,0.01139480806142501
3,5.0,4.0,45.0,0.6,0.6,100,466.4685275173497,2.4428409915114148e-5,0.011394806045700534
3,5.0,4.25,47.5,0.6,0.6,0,-0.9311641015947597,1.0019962479642712,467.3882968128987
3,5.0,4.25,47.5,0.6,0.6,5,466.45713313874825,9.163634407545278e-10,4.2744426309582195e-7
3,5.0,4.25,47.5,0.6,0.6,10,466.4681331637891,2.35829869749873e-5,0.011000452485120604
3,5.0,4.25,47.5,0.6,0.6,15,466.46860124359006,2.458646568316431e-5,0.011468532286073696
3,5.0,4.25,47.5,0.6,0.6,20,466.46866414907043,2.4721323692540314e-5,0.011531437766450381
3,5.0,4.25,47.5,0.6,0.6,25,466.4686645741425,2.4722234970434316e-5,0.01153186283852392
3,5.0,4.25,47.5,0.6,0.6,30,466.46866530505787,2.4723801921197805e-5,0.011532593753884157
3,5.0,4.25,47.5,0.6,0.6,35,466.4686653075434,2.472380724973747e-5,0.01153259623941949
3,5.0,4.25,47.5,0.6,0.6,40,466.468665341104,2.4723879197574722e-5,0.01153262980000136
3,5.0,4.25,47.5,0.6,0.6,45,466.46866533908917,2.472387487817463e-5,0.011532627785186378
3,5.0,4.25,47.5,0.6,0.6,50,466.4686653411479,2.472387929177408e-5,0.011532629843941322
3,5.0,4.25,47.5,0.6,0.6,55,466.46866533913135,2.4723874968596264e-5,0.011532627827364195
3,5.0,4.25,47.5,0.6,0.6,60,466.4686653411482,2.472387929238339e-5,0.01153262984422554
3,5.0,4.25,47.5,0.6,0.6,65,466.46866534114747,2.4723879290799182e-5,0.011532629843486575
3,5.0,4.25,47.5,0.6,0.6,70,466.4686653411477,2.4723879291286633e-5,0.011532629843713949
3,5.0,4.25,47.5,0.6,0.6,75,466.46866534114764,2.472387929116477e-5,0.011532629843657105
3,5.0,4.25,47.5,0.6,0.6,80,466.4686653411476,2.4723879291042907e-5,0.011532629843600262
3,5.0,4.25,47.5,0.6,0.6,85,466.46866533913163,2.4723874969205576e-5,0.011532627827648412
3,5.0,4.25,47.5,0.6,0.6,90,466.4686653411482,2.472387929238339e-5,0.01153262984422554
3,5.0,4.25,47.5,0.6,0.6,95,466.46866534114787,2.472387929165222e-5,0.011532629843884479
3,5.0,4.25,47.5,0.6,0.6,100,466.468665339132,2.4723874969936748e-5,0.011532627827989472
3,5.0,4.5,50.0,0.6,0.6,0,-0.9311641015946398,1.001996247964271,467.3882968128986
3,5.0,4.5,50.0,0.6,0.6,5,466.4571328002194,1.9061867829819934e-10,8.891544212019653e-8
3,5.0,4.5,50.0,0.6,0.6,10,466.50725986431326,0.00010746357916729542,0.05012715300927084
3,5.0,4.5,50.0,0.6,0.6,15,466.51180306240025,0.0001172033768215505,0.05467035109626295
3,5.0,4.5,50.0,0.6,0.6,20,466.51210616158824,0.00011785316683810878,0.05497345028425116
3,5.0,4.5,50.0,0.6,0.6,25,466.5121336345853,0.00011791206399105835,0.055000923281340874
3,5.0,4.5,50.0,0.6,0.6,30,466.5121354652939,0.00011791598870022338,0.05500275398992471
3,5.0,4.5,50.0,0.6,0.6,35,466.5121356334174,0.00011791634912671155,0.05500292211343094
3,5.0,4.5,50.0,0.6,0.6,40,466.5121356444989,0.00011791637288347297,0.05500293319494176
3,5.0,4.5,50.0,0.6,0.6,45,466.5121356434865,0.00011791637071298814,0.05500293218250363
3,5.0,4.5,50.0,0.6,0.6,50,466.51213564557,0.00011791637517971945,0.0550029342660423
3,5.0,4.5,50.0,0.6,0.6,55,466.5121356435596,0.00011791637086970273,0.055002932255604264
3,5.0,4.5,50.0,0.6,0.6,60,466.51213564557605,0.00011791637519263682,0.055002934272067705
3,5.0,4.5,50.0,0.6,0.6,65,466.51213564557634,0.00011791637519324613,0.05500293427235192
3,5.0,4.5,50.0,0.6,0.6,70,466.5121356455762,0.0001179163751930024,0.055002934272238235
3,5.0,4.5,50.0,0.6,0.6,75,466.5121356455763,0.00011791637519312426,0.05500293427229508
3,5.0,4.5,50.0,0.6,0.6,80,466.51213564557594,0.00011791637519239309,0.05500293427195402
3,5.0,4.5,50.0,0.6,0.6,85,466.51213564356004,0.00011791637087067762,0.05500293225605901
3,5.0,4.5,50.0,0.6,0.6,90,466.5121356455765,0.00011791637519361171,0.05500293427252245
3,5.0,4.5,50.0,0.6,0.6,95,466.5121356455763,0.00011791637519312426,0.05500293427229508
3,5.0,4.5,50.0,0.6,0.6,100,466.5121356435608,0.00011791637087226183,0.055002932256797976
3,5.0,4.75,52.5,0.6,0.6,0,-0.9311641015945743,1.0019962479642708,467.38829681289855
3,5.0,4.75,52.5,0.6,0.6,5,466.4571327303247,4.077698916290404e-11,1.9020717445528135e-8
3,5.0,4.75,52.5,0.6,0.6,10,466.46154211212246,9.452960431421525e-6,0.004409400818474296
3,5.0,4.75,52.5,0.6,0.6,15,466.4643576389624,1.5488942395207147e-5,0.007224927658398883
3,5.0,4.75,52.5,0.6,0.6,20,466.46435981917733,1.5493616383010376e-5,0.007227107873347904
3,5.0,4.75,52.5,0.6,0.6,25,466.46438044359354,1.553783141320783e-5,0.007247732289556552
3,5.0,4.75,52.5,0.6,0.6,30,466.46438044247407,1.5537829013256765e-5,0.007247731170082261
3,5.0,4.75,52.5,0.6,0.6,35,466.464380594543,1.5538155021639012e-5,0.007247883239017483
3,5.0,4.75,52.5,0.6,0.6,40,466.46438059454215,1.553815501981108e-5,0.007247883238164832
3,5.0,4.75,52.5,0.6,0.6,45,466.46438059687813,1.553816002773171e-5,0.00724788557414513
3,5.0,4.75,52.5,0.6,0.6,50,466.4643805988938,1.5538164348959734e-5,0.007247887589812763
3,5.0,4.75,52.5,0.6,0.6,55,466.46438059688137,1.5538160034677848e-5,0.007247885577385205
3,5.0,4.75,52.5,0.6,0.6,60,466.46438059889783,1.5538164357611938e-5,0.007247887593848645
3,5.0,4.75,52.5,0.6,0.6,65,466.4643805988973,1.553816435651518e-5,0.007247887593337055
3,5.0,4.75,52.5,0.6,0.6,70,466.46438059889726,1.553816435639332e-5,0.007247887593280211
3,5.0,4.75,52.5,0.6,0.6,75,466.4643805988973,1.553816435651518e-5,0.007247887593337055
3,5.0,4.75,52.5,0.6,0.6,80,466.46438059889783,1.5538164357611938e-5,0.007247887593848645
3,5.0,4.75,52.5,0.6,0.6,85,466.46438059688114,1.55381600341904e-5,0.007247885577157831
3,5.0,4.75,52.5,0.6,0.6,90,466.4643805988978,1.5538164357490077e-5,0.007247887593791802
3,5.0,4.75,52.5,0.6,0.6,95,466.46438059889755,1.5538164357002627e-5,0.007247887593564428
3,5.0,4.75,52.5,0.6,0.6,100,466.46438059688126,1.5538160034434122e-5,0.007247885577271518
3,5.0,5.0,55.0,0.6,0.6,0,-0.9311641015945861,1.0019962479642708,467.38829681289855
3,5.0,5.0,55.0,0.6,0.6,5,466.45713271584714,9.739701872761443e-12,4.54315340903122e-9
3,5.0,5.0,55.0,0.6,0.6,10,466.4574932863659,7.730079285283863e-7,0.00036057506190445565
3,5.0,5.0,55.0,0.6,0.6,15,466.4609038542687,8.084650657552974e-6,0.003771142964694718
3,5.0,5.0,55.0,0.6,0.6,20,466.4609038100741,8.084555912374149e-6,0.0037710987701302656
3,5.0,5.0,55.0,0.6,0.6,25,466.46102286164796,8.339781024176342e-6,0.0038901503439774388
3,5.0,5.0,55.0,0.6,0.6,30,466.46102285958665,8.3397766050931e-6,0.0038901482826645406
3,5.0,5.0,55.0,0.6,0.6,35,466.46102291127175,8.339887408642555e-6,0.0038901999677705135
3,5.0,5.0,55.0,0.6,0.6,40,466.46102291127005,8.339887404986693e-6,0.003890199966065211
3,5.0,5.0,55.0,0.6,0.6,45,466.4610229108201,8.339886440326767e-6,0.003890199516092707
3,5.0,5.0,55.0,0.6,0.6,50,466.46102291283603,8.339890762164099e-6,0.003890201532044557
3,5.0,5.0,55.0,0.6,0.6,55,466.46102291082053,8.339886441301663e-6,0.0038901995165474546
3,5.0,5.0,55.0,0.6,0.6,60,466.46102291283705,8.339890764357616e-6,0.0038902015330677386
3,5.0,5.0,55.0,0.6,0.6,65,466.4610229128363,8.339890762773409e-6,0.003890201532328774
3,5.0,5.0,55.0,0.6,0.6,70,466.4610229128365,8.339890763138995e-6,0.0038902015324993044
3,5.0,5.0,55.0,0.6,0.6,75,466.46102291283654,8.339890763260857e-6,0.003890201532556148
3,5.0,5.0,55.0,0.6,0.6,80,466.4610229128362,8.339890762529685e-6,0.0038902015322150874
3,5.0,5.0,55.0,0.6,0.6,85,466.46102291082104,8.339886442398422e-6,0.0038901995170590453
3,5.0,5.0,55.0,0.6,0.6,90,466.4610229128368,8.339890763870167e-6,0.003890201532840365
3,5.0,5.0,55.0,0.6,0.6,95,466.46102291283694,8.33989076411389e-6,0.003890201532954052
3,5.0,5.0,55.0,0.6,0.6,100,466.4610229108208,8.339886441910973e-6,0.0038901995168316716
3,0.5,0.0,0.5,0.95,0.95,0,10.583477408344509,0.9985732764042444,7407.445802985644
3,0.5,0.0,0.5,0.95,0.95,5,7542.035150143368,0.01671682128259183,124.0058697493796
3,0.5,0.0,0.5,0.95,0.95,10,7636.911573684865,0.029506798236748354,218.882293290877
3,0.5,0.0,0.5,0.95,0.95,15,7710.301689170385,0.03940027704512823,292.27240877639633
3,0.5,0.0,0.5,0.95,0.95,20,7767.107708409617,0.047058108672912685,349.07842801562856
3,0.5,0.0,0.5,0.95,0.95,25,7811.049081473897,0.05298169988606925,393.0198010799086
3,0.5,0.0,0.5,0.95,0.95,30,7845.060943583445,0.05756672655877896,427.0316631894566
3,0.5,0.0,0.5,0.95,0.95,35,7871.370266821851,0.061113399434274664,453.34098642786284
3,0.5,0.0,0.5,0.95,0.95,40,7891.734425007157,0.06385862426631046,473.70514461316907
3,0.5,0.0,0.5,0.95,0.95,45,7907.486788696269,0.06598214833094927,489.457508302281
3,0.5,0.0,0.5,0.95,0.95,50,7919.67956243034,0.0676258158433298,501.6502820363521
3,0.5,0.0,0.5,0.95,0.95,55,7929.111084459328,0.06889724814326895,511.0818040653394
3,0.5,0.0,0.5,0.95,0.95,60,7936.411348497662,0.06988137260037097,518.3820681036741
3,0.5,0.0,0.5,0.95,0.95,65,7942.0583491177085,0.07064262608247454,524.0290687237202
3,0.5,0.0,0.5,0.95,0.95,70,7946.429286883579,0.07123185775043561,528.4000064895909
3,0.5,0.0,0.5,0.95,0.95,75,7949.810354730819,0.07168764832761441,531.7810743368309
3,0.5,0.0,0.5,0.95,0.95,80,7952.427396638374,0.07204044309407241,534.3981162443861
3,0.5,0.0,0.5,0.95,0.95,85,7954.451766844515,0.07231334174809784,536.4224864505268
3,0.5,0.0,0.5,0.95,0.95,90,7956.018686494163,0.07252457300513665,537.9894061001751
3,0.5,0.0,0.5,0.95,0.95,95,7957.230751727259,0.07268796751158588,539.201471333271
3,0.5,0.0,0.5,0.95,0.95,100,7958.168924382318,0.07281443946520012,540.1396439883301
3,0.5,0.25,3.0,0.95,0.95,0,-0.6187229083019795,1.0000834079894962,7418.64800330229
3,0.5,0.25,3.0,0.95,0.95,5,7427.506738315987,0.001277624765791572,9.477457921998393
3,0.5,0.25,3.0,0.95,0.95,10,7443.201603216265,0.003393397608824128,25.17232282227633
3,0.5,0.25,3.0,0.95,0.95,15,7455.9174641763175,0.005107580780581235,37.88818378232918
3,0.5,0.25,3.0,0.95,0.95,20,7465.7565279708815,0.0064339524384242255,47.727247576893205
3,0.5,0.25,3.0,0.95,0.95,25,7473.215683649594,0.007439496552199486,55.18640325560591
3,0.5,0.25,3.0,0.95,0.95,30,7478.706362725389,0.008179676843790812,60.677082331400925
3,0.5,0.25,3.0,0.95,0.95,35,7482.837875642223,0.00873663243949775,64.80859524823427
3,0.5,0.25,3.0,0.95,0.95,40,7486.206601953728,0.009190759295050732,68.17732155973954
3,0.5,0.25,3.0,0.95,0.95,45,7488.935918648365,0.009558689454325118,70.90663825437696
3,0.5,0.25,3.0,0.95,0.95,50,7491.047763119613,0.00984338022480092,73.01848272562438
3,0.5,0.25,3.0,0.95,0.95,55,7492.648787103084,0.010059208974318381,74.61950670909573
3,0.5,0.25,3.0,0.95,0.95,60,7493.827299668879,0.010218080356628785,75.79801927489098
3,0.5,0.25,3.0,0.95,0.95,65,7494.71408249453,0.010337624617258017,76.68480210054167
3,0.5,0.25,3.0,0.95,0.95,70,7495.437141770328,0.010435097847474145,77.4078613763395
3,0.5,0.25,3.0,0.95,0.95,75,7496.022958907813,0.010514069918807585,77.9936785138243
3,0.5,0.25,3.0,0.95,0.95,80,7496.476242618991,0.010575175597154844,78.44696222500261
3,0.5,0.25,3.0,0.95,0.95,85,7496.819884403582,0.010621500809903693,78.79060400959406
3,0.5,0.25,3.0,0.95,0.95,90,7497.072838883981,0.010655600767026659,79.04355848999239
3,0.5,0.25,3.0,0.95,0.95,95,7497.263176853603,0.010681259599369821,79.2338964596147
3,0.5,0.25,3.0,0.95,0.95,100,7497.418373378589,0.0107021811297548,79.38909298460112
3,0.5,0.5,5.5,0.95,0.95,0,-0.9663137871457113,1.0001302655665838,7418.995594181134
3,0.5,0.5,5.5,0.95,0.95,5,7418.224476314841,2.6313716685996167e-5,0.19519592085271142
3,0.5,0.5,5.5,0.95,0.95,10,7425.740333039724,0.0010395015110166678,7.711052645735435
3,0.5,0.5,5.5,0.95,0.95,15,7434.130393860987,0.0021705378690745343,16.101113466998868
3,0.5,0.5,5.5,0.95,0.95,20,7437.258938690275,0.0025922866531560736,19.22965829628629
3,0.5,0.5,5.5,0.95,0.95,25,7443.285011335553,0.003404641581601153,25.255730941564252
3,0.5,0.5,5.5,0.95,0.95,30,7444.753578989947,0.0036026143313549887,26.724298595958317
3,0.5,0.5,5.5,0.95,0.95,35,7448.5189052416645,0.00411020551351299,30.48962484767617
3,0.5,0.5,5.5,0.95,0.95,40,7449.420337762888,0.004231724651164051,31.391057368899965
3,0.5,0.5,5.5,0.95,0.95,45,7451.498265515644,0.0045118432209636326,33.46898512165535
3,0.5,0.5,5.5,0.95,0.95,50,7452.214318954447,0.004608372017458902,34.18503856045845
3,0.5,0.5,5.5,0.95,0.95,55,7453.223804469574,0.004744457421947055,35.19452407558583
3,0.5,0.5,5.5,0.95,0.95,60,7453.850188256455,0.004828898149154283,35.82090786246681
3,0.5,0.5,5.5,0.95,0.95,65,7454.290591770017,0.004888267490648548,36.26131137602897
3,0.5,0.5,5.5,0.95,0.95,70,7454.797783395779,0.004956640316717404,36.76850300179103
3,0.5,0.5,5.5,0.95,0.95,75,7454.985306429847,0.004981919676905841,36.956026035858486
3,0.5,0.5,5.5,0.95,0.95,80,7455.342700901387,0.005030098843909741,37.313420507398405
3,0.5,0.5,5.5,0.95,0.95,85,7455.4324082452995,0.0050421919943304154,37.40312785131118
3,0.5,0.5,5.5,0.95,0.95,90,7455.65451448171,0.005072133401679348,37.625234087721765
3,0.5,0.5,5.5,0.95,0.95,95,7455.709614964558,0.005079561315585434,37.68033457056936
3,0.5,0.5,5.5,0.95,0.95,100,7455.83270818718,0.005096155105926484,37.803427793191986
3,0.5,0.75,8.0,0.95,0.95,0,-1.0052584571712384,1.0001355155687817,7419.03453885116
3,0.5,0.75,8.0,0.95,0.95,5,7417.432431570323,8.045921647173839e-5,0.5968488236649137
3,0.5,0.75,8.0,0.95,0.95,10,7418.671278302687,8.65456153422618e-5,0.6419979086986132
3,0.5,0.75,8.0,0.95,0.95,15,7423.911083197016,0.0007929063880312585,5.881802803027313
3,0.5,0.75,8.0,0.95,0.95,20,7430.2551884015575,0.001648134234234219,12.22590800756916
3,0.5,0.75,8.0,0.95,0.95,25,7430.914285055531,0.0017369848748909496,12.885004661542553
3,0.5,0.75,8.0,0.95,0.95,30,7432.45710975987,0.0019449679720211944,14.427829365881735
3,0.5,0.75,8.0,0.95,0.95,35,7435.9716473191,0.002418751159763405,17.942366925111855
3,0.5,0.75,8.0,0.95,0.95,40,7436.372322853969,0.0024727649038083555,18.343042459981007
3,0.5,0.75,8.0,0.95,0.95,45,7436.820246111508,0.0025331479571244807,18.79096571751961
3,0.5,0.75,8.0,0.95,0.95,50,7438.508640489904,0.002760754820696512,20.47936009591558
3,0.5,0.75,8.0,0.95,0.95,55,7438.800338867385,0.00280007771448074,20.771058473396806
3,0.5,0.75,8.0,0.95,0.95,60,7438.935313285809,0.0028182731695432176,20.90603289182036
3,0.5,0.75,8.0,0.95,0.95,65,7439.659517958892,0.0029159008069802343,21.630237564903837
3,0.5,0.75,8.0,0.95,0.95,70,7439.876935338954,0.0029452101251082785,21.847654944966052
3,0.5,0.75,8.0,0.95,0.95,75,7439.925830239213,0.0029518014849439127,21.8965498452244
3,0.5,0.75,8.0,0.95,0.95,80,7440.196911386008,0.002988345038029031,22.16763099201944
3,0.5,0.75,8.0,0.95,0.95,85,7440.354813357009,0.003009631280645912,22.325532963021033
3,0.5,0.75,8.0,0.95,0.95,90,7440.375273369154,0.003012389427233212,22.345992975165245
